step,nll
0,11.638671875
10,11.517578125
20,11.169921875
30,10.466796875
40,10.158203125
50,9.609375
60,8.81640625
70,8.458984375
80,7.70703125
90,7.42578125
100,7.1572265625
110,7.0615234375
120,7.2802734375
130,6.54296875
140,6.7294921875
150,6.0859375
160,6.09765625
170,5.9814453125
180,5.9853515625
190,6.095703125
200,5.84375
210,5.7568359375
220,5.9677734375
230,5.662109375
240,5.982421875
250,5.7021484375
260,5.76171875
270,5.1279296875
280,5.6123046875
290,5.3349609375
300,5.3857421875
310,5.4228515625
320,5.4765625
330,5.3134765625
340,5.34375
350,5.5087890625
360,5.830078125
370,4.9755859375
380,5.228515625
390,5.478515625
400,5.404296875
410,5.1025390625
420,5.2099609375
430,5.447265625
440,4.8603515625
450,5.265625
460,4.978515625
470,4.7041015625
480,4.732421875
490,4.52734375
500,4.96484375
510,5.1015625
520,5.076171875
530,4.9990234375
540,5.259765625
550,4.740234375
560,5.171875
570,4.7587890625
580,4.734375
590,4.80859375
600,4.7734375
610,4.8037109375
620,4.8447265625
630,4.5478515625
640,4.6923828125
650,4.947265625
660,4.56787109375
670,4.5078125
680,5.3076171875
690,4.591796875
700,4.7509765625
710,5.2177734375
720,4.7109375
730,5.0390625
740,4.826171875
750,4.7890625
760,5.08984375
770,4.6435546875
780,4.6572265625
790,4.845703125
800,4.88671875
810,4.724609375
820,5.0068359375
830,5.455078125
840,4.3369140625
850,4.88671875
860,4.73486328125
870,5.017578125
880,4.64453125
890,4.46240234375
900,4.5751953125
910,4.634765625
920,4.736328125
930,4.7353515625
940,4.7607421875
950,4.81640625
960,4.8095703125
970,4.580078125
980,4.5927734375
990,4.65625
